ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
8066,7.88,30.56,13.19,23.66,21.62,36.6,77.55
22026,4.45,49.09,16.78,44.14,35.97,30.09,57.33
18267,3.77,28.99,10.67,25.97,23.41,41.83,76.32
14164,1.59,34.65,8.45,34.72,28.88,28.79,70.0
15826,0.61,6.56,0.0,5.71,2.92,52.78,100.0
3134,0.98,12.5,1.89,12.96,8.88,49.67,88.89
20744,31.73,52.75,38.46,56.6,54.42,19.93,45.45
16724,2.69,43.24,17.95,45.0,39.08,40.76,56.1
2811,2.84,23.53,6.38,22.92,18.21,49.2,79.59
3319,4.68,31.5,9.14,25.99,26.31,55.58,113.89
13004,1.75,33.33,6.45,33.68,25.29,39.84,73.91
17431,0.47,12.77,0.0,10.81,5.87,47.06,114.0
21261,1.24,20.29,2.13,25.0,15.12,44.4,75.51
3995,8.69,31.65,10.53,33.53,29.11,45.51,70.45
12595,7.71,29.92,12.43,34.64,30.51,41.93,65.56
12505,14.86,50.0,23.0,48.51,46.02,27.85,54.55
1961,1.06,33.33,1.59,29.69,17.07,32.12,71.88
2990,12.52,29.63,13.56,30.0,27.43,30.82,70.0
11249,2.86,18.82,6.9,17.98,15.93,48.44,86.36
6881,2.32,32.58,6.28,28.44,19.83,35.88,74.34
24951,3.01,32.89,10.81,32.09,27.45,34.44,70.97
14844,1.84,34.88,8.42,32.99,24.75,32.35,72.34
5205,1.25,14.71,2.53,14.81,10.63,52.12,90.0
6202,1.38,19.78,4.17,20.41,14.94,49.43,80.0
3815,3.25,36.09,10.26,34.18,26.15,38.66,70.13
5113,0.49,22.5,0.0,16.51,9.76,55.1,127.27
25379,4.34,37.25,14.41,37.17,32.53,41.03,63.16
13223,8.03,17.98,9.8,17.31,16.55,48.85,84.62
13924,3.35,15.58,4.32,11.76,11.07,55.99,91.3
2011,5.32,35.29,16.84,35.05,32.19,38.75,73.47
16188,1.09,22.22,3.66,26.51,17.8,37.68,75.0
25483,1.27,28.26,3.48,23.93,16.28,37.5,79.66
12363,3.37,36.36,7.06,32.18,24.16,35.87,68.18
10665,0.82,18.64,1.41,13.89,9.54,44.63,91.67
11481,1.92,24.66,7.5,26.83,21.67,38.82,78.05
5998,2.13,26.67,4.17,26.03,18.46,42.93,80.56
5180,2.67,21.51,6.12,22.0,18.36,42.58,87.5
12726,19.73,40.4,21.88,47.69,47.09,31.6,57.14
10523,2.33,19.3,6.76,24.0,19.69,49.75,85.14
24268,14.48,47.73,18.52,43.64,39.31,30.74,58.18
12465,3.37,36.96,11.11,34.55,28.6,39.66,67.86
16363,9.86,30.59,12.0,33.33,28.37,31.34,67.31
11195,2.79,33.33,10.45,27.94,25.01,44.18,78.79
11189,0.91,18.44,3.33,17.58,11.95,50.26,84.04
7285,1.47,30.43,6.61,29.27,21.68,32.48,73.44
6878,2.35,24.43,6.54,25.81,21.0,41.13,76.92
24896,13.47,47.37,24.0,46.75,43.38,25.86,56.41
6998,1.07,16.47,2.08,16.33,10.51,49.25,84.31
7057,11.76,32.05,13.11,29.19,26.42,39.45,73.2
4962,1.64,32.0,5.94,33.01,24.36,39.93,72.0
12051,1.44,28.57,4.08,26.0,17.84,38.31,74.51
18788,2.84,31.78,9.16,30.08,24.77,30.48,70.15
23711,19.05,50.96,27.23,53.89,51.1,26.47,47.92
22104,1.53,19.72,3.08,16.24,12.59,42.22,89.69
7598,2.55,38.6,11.76,42.86,33.64,31.9,58.33
14781,14.23,41.9,16.13,41.27,36.0,31.49,59.38
14381,2.09,34.15,9.64,32.94,27.19,34.31,69.05
13248,5.7,40.45,18.37,42.0,38.37,28.4,58.82
1212,7.42,26.83,10.99,27.96,24.91,33.2,78.26
4604,0.92,22.22,1.54,22.73,13.01,44.01,79.71
4048,16.25,42.11,23.53,40.38,38.8,26.44,59.62
15830,1.32,12.99,2.13,14.58,11.93,41.86,87.5
12092,0.61,24.44,0.0,22.43,11.65,43.4,86.27
4308,2.58,34.19,7.25,32.86,25.87,35.59,76.12
21902,7.62,28.57,12.05,25.88,24.47,44.05,80.49
7179,14.32,47.95,21.11,43.96,41.51,25.4,73.49
7638,1.6,22.73,6.32,22.68,16.61,40.55,81.25
7250,1.17,21.49,4.62,19.7,15.79,41.39,88.89
6013,1.23,21.36,3.12,24.62,17.17,39.02,76.81
17296,3.31,26.51,6.98,29.55,22.82,38.85,75.0
8152,3.5,30.09,9.52,29.69,23.75,42.41,75.0
8296,3.92,36.07,10.67,33.77,27.31,22.31,70.0
23722,6.89,27.27,10.37,32.12,27.18,41.24,69.01
551,25.37,34.21,25.88,39.08,37.37,38.79,68.18
22516,1.01,26.51,1.71,21.85,13.53,49.32,82.76
23993,7.4,37.65,14.43,32.32,28.76,44.27,74.07
11962,1.5,24.44,5.88,23.08,16.66,47.59,80.39
17284,0.87,21.78,1.47,20.29,13.53,50.13,90.77
16909,1.54,19.67,2.99,20.29,14.06,51.53,85.29
15635,5.3,36.62,7.62,28.04,26.7,49.49,113.95
13515,1.8,35.79,9.62,32.08,27.26,41.99,76.47
24636,1.62,21.95,6.74,19.78,16.7,50.71,82.61
7044,4.58,34.55,15.52,32.2,27.77,37.97,70.0
18862,3.2,27.08,9.43,29.63,24.82,40.95,72.22
20516,3.36,18.75,10.53,17.95,17.6,58.33,89.47
6606,2.69,27.03,9.3,24.43,21.06,31.58,76.12
8124,5.29,38.2,18.52,41.82,37.5,36.51,60.71
1830,6.06,19.67,6.98,18.18,15.68,37.02,82.22
12731,1.61,31.68,5.71,31.78,23.07,32.12,73.58
14022,22.3,57.14,28.12,54.55,49.87,23.45,48.48
17641,2.76,32.86,7.87,32.22,25.88,37.79,75.86
12330,8.29,28.57,10.64,33.33,27.46,41.7,67.35
25642,2.28,28.99,7.27,26.35,20.56,47.15,84.15
7875,2.01,32.43,7.79,27.85,24.22,42.59,74.36
18083,13.0,31.33,18.6,31.82,31.72,35.78,78.57
16443,1.46,18.42,6.82,15.56,14.9,42.69,97.62
1739,1.23,14.49,2.63,10.26,9.35,58.1,97.5
11409,0.88,21.9,3.11,17.44,12.62,39.96,84.54
5344,14.2,38.0,18.02,40.71,36.9,31.39,63.64
14188,14.7,42.7,17.98,41.76,37.38,38.82,58.7
13995,0.73,17.39,0.0,17.07,8.54,40.81,85.37
17047,16.2,51.22,27.96,52.63,49.15,24.03,48.98
7588,23.71,50.6,31.68,48.54,49.33,24.8,59.18
12934,9.43,42.7,16.98,42.59,39.61,34.18,62.26
6610,3.1,38.78,8.55,38.66,30.0,33.45,65.52
20376,16.63,44.0,20.75,40.74,38.19,28.99,61.11
18708,3.1,21.33,7.14,23.26,19.63,39.29,80.95
4829,10.49,40.0,17.45,37.09,35.55,30.48,72.22
19347,1.24,19.18,2.44,16.67,11.64,60.36,92.68
17567,17.3,43.75,24.56,43.93,37.5,33.42,59.77
8290,2.7,30.3,8.51,30.77,23.54,38.46,70.83
14742,9.37,24.1,11.24,21.98,21.64,40.55,78.72
19835,0.69,20.51,0.0,17.78,8.89,39.69,84.44
20973,5.06,34.15,12.9,35.79,30.68,28.52,64.58
23508,0.5,12.0,0.0,10.91,5.62,40.37,96.23
22995,8.13,34.55,14.06,32.31,28.94,24.93,68.18
2718,2.07,20.75,3.17,23.44,16.01,29.37,79.37
7482,11.47,34.48,15.69,36.54,33.51,27.65,66.67
11923,0.91,14.46,1.92,11.32,7.7,47.62,89.29
24906,1.35,17.58,5.66,16.67,14.41,52.06,94.34
19870,2.01,26.32,9.76,28.57,23.88,35.0,76.74
19958,3.42,35.56,11.76,42.03,37.88,26.69,68.66
21651,2.01,21.33,10.0,24.39,18.15,38.89,78.05
20446,12.57,42.42,18.18,39.29,36.1,21.7,60.71
4807,0.49,14.12,0.0,11.54,6.36,51.42,115.22
11927,8.31,39.51,11.49,38.2,31.2,29.57,62.22
20483,1.34,22.92,5.56,20.0,16.89,56.86,90.38
2460,2.44,41.38,7.78,36.26,26.0,31.48,66.67
16583,1.23,23.08,2.3,20.22,13.49,52.59,88.37
14996,16.03,36.36,20.62,40.4,36.98,25.8,60.78
19705,1.46,23.88,2.7,23.68,15.05,42.61,76.92
22556,1.3,17.39,2.67,18.18,13.14,38.14,94.44
6830,1.81,21.74,4.76,18.82,14.31,42.6,82.02
8059,11.41,29.09,16.67,28.36,29.03,43.8,85.48
1334,3.15,30.0,9.71,28.57,24.91,37.31,76.47
21276,2.02,19.13,4.68,16.18,13.95,45.02,97.53
13428,0.73,16.67,0.0,13.33,6.74,38.64,91.89
3450,8.14,29.21,13.08,29.36,28.19,35.83,82.35
16065,2.03,26.02,5.43,27.96,19.83,48.16,75.82
21463,1.06,21.58,3.95,20.78,15.7,39.26,86.49
19967,3.32,31.75,11.46,33.96,28.5,27.04,67.9
20665,1.14,19.51,2.3,17.98,11.25,47.79,83.33
6888,9.32,36.78,11.65,30.48,29.2,36.09,89.36
6520,1.38,33.82,6.54,32.26,22.58,39.02,69.23
11257,16.69,38.53,17.89,40.0,38.42,35.14,66.67
6586,5.94,28.87,8.0,29.92,24.09,46.18,73.02
24997,1.61,30.43,7.27,30.36,24.26,42.62,79.63
6293,3.67,26.87,11.9,30.23,24.25,36.11,78.05
2703,9.22,42.34,18.75,39.51,35.99,29.57,65.43
4193,3.76,28.57,11.63,29.55,24.64,42.4,77.27
15569,26.64,43.59,25.0,41.46,40.02,30.91,60.98
26001,3.29,32.5,7.23,32.94,26.18,45.61,80.0
