ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
8066,3.83,30.99,10.99,23.66,20.84,35.09,77.55
22026,4.45,49.09,16.78,44.14,35.97,29.86,57.33
18267,3.77,28.99,10.67,25.97,23.41,42.31,76.32
14164,1.61,34.92,8.51,34.97,28.93,28.28,68.57
15826,0.61,6.56,0.0,5.71,2.92,52.31,100.0
3134,1.01,14.58,1.89,14.81,9.85,49.67,87.04
20744,31.73,52.75,38.46,56.6,54.42,19.26,45.45
16724,13.74,43.24,20.51,45.0,40.34,42.65,56.1
2811,2.37,20.0,5.77,18.87,16.64,52.0,97.96
3319,8.34,32.56,11.36,26.97,28.67,56.58,113.89
13004,1.75,33.33,6.45,33.68,25.29,39.84,73.91
17431,0.88,14.89,1.82,14.29,7.81,45.67,112.0
21261,1.24,20.29,2.13,25.0,15.12,44.4,75.51
3995,8.95,33.33,11.76,34.88,30.55,46.17,67.05
12595,7.71,29.92,12.43,34.64,30.51,42.14,65.56
12505,14.86,50.0,23.0,48.51,46.02,27.47,54.55
1961,1.01,30.61,1.56,27.69,16.23,32.68,76.56
2990,10.51,27.78,11.86,28.33,25.45,30.82,71.67
11249,2.88,21.18,6.82,20.0,17.35,49.61,86.36
6881,2.36,33.71,6.25,30.09,20.75,34.81,73.45
24951,3.04,33.33,10.93,32.43,27.51,34.44,68.82
14844,1.66,29.89,6.32,28.87,20.28,32.72,76.6
5205,1.25,14.93,2.53,14.81,10.63,51.35,90.0
6202,1.41,21.98,4.17,22.45,16.04,48.28,78.0
3815,3.2,34.85,9.09,33.33,25.51,39.86,70.13
5113,0.49,22.22,0.0,18.18,10.82,53.88,127.27
25379,5.08,37.62,18.02,37.17,34.25,40.69,63.16
13223,9.85,33.71,11.76,32.69,28.26,40.77,69.23
13924,3.35,15.69,4.32,11.76,11.07,55.21,91.3
2011,4.56,34.88,14.43,34.34,31.1,39.48,73.47
16188,1.09,21.88,3.61,26.19,17.76,39.92,77.38
25483,1.24,25.81,3.48,22.22,15.39,36.82,79.66
12363,3.37,36.36,7.06,32.18,24.16,36.77,68.18
10665,0.99,20.34,2.82,16.67,11.84,43.17,88.89
11481,1.92,24.66,7.5,26.83,21.67,38.4,78.05
5998,2.16,26.87,4.2,26.21,18.48,41.71,79.17
5180,2.72,21.74,6.19,22.22,18.39,42.58,85.42
12726,19.3,38.38,20.31,46.15,45.39,32.29,58.73
10523,6.81,25.45,11.03,28.57,26.7,48.76,78.38
24268,14.48,47.73,18.52,43.64,39.31,30.42,58.18
12465,3.18,34.78,9.26,32.73,26.18,39.31,69.64
16363,9.27,28.24,10.0,31.37,25.87,32.46,69.23
11195,8.45,36.7,13.33,32.12,29.67,44.48,75.76
11189,0.91,18.44,3.33,17.58,11.95,50.26,84.04
7285,1.22,31.91,3.28,27.42,17.55,33.76,75.0
6878,2.35,24.43,6.54,25.81,21.0,41.87,76.92
24896,13.47,47.37,24.0,46.75,43.38,24.57,56.41
6998,1.07,16.47,2.08,16.33,10.51,50.0,84.31
7057,11.78,31.85,12.97,28.88,26.36,38.26,75.26
4962,1.67,32.43,6.0,33.33,24.41,41.01,72.0
12051,1.66,32.97,6.12,30.0,21.97,36.61,70.59
18788,2.84,31.78,9.09,29.85,24.73,30.21,71.64
23711,18.94,51.95,27.08,54.64,51.84,26.84,47.92
22104,1.53,19.72,3.08,16.24,12.59,42.22,89.69
7598,5.19,45.61,17.39,47.89,36.77,31.03,52.78
14781,15.62,43.81,19.35,42.86,38.69,31.17,57.81
14381,2.09,34.15,9.64,32.94,27.19,34.73,69.05
13248,5.76,42.22,18.18,43.56,39.71,26.85,56.86
1212,7.94,36.59,10.99,36.56,30.39,30.71,69.57
4604,0.91,20.18,1.53,21.05,12.26,46.24,81.16
4048,16.96,45.83,25.49,44.23,41.81,23.73,55.77
15830,1.32,13.51,2.2,15.05,12.0,46.12,87.5
12092,0.56,22.73,0.0,20.0,10.62,44.44,94.12
4308,2.58,34.19,7.25,32.86,25.87,35.31,76.12
21902,7.95,31.43,12.05,30.59,27.81,43.61,75.61
7179,14.38,46.9,21.23,43.09,40.78,26.21,73.49
7638,1.63,22.47,6.38,22.92,16.64,42.96,81.25
7250,2.04,19.67,5.93,17.52,15.95,45.5,98.41
6013,1.23,21.36,3.12,24.62,17.17,39.3,76.81
17296,3.37,28.92,6.98,31.82,24.1,39.93,72.73
8152,3.54,32.14,9.52,31.25,24.66,40.97,73.44
8296,3.85,32.79,10.53,30.77,25.68,23.46,72.5
23722,6.72,25.45,10.45,29.41,24.51,43.5,71.83
551,25.37,34.21,25.88,39.08,37.37,38.79,68.18
22516,1.2,28.57,3.39,23.33,16.42,48.99,82.76
23993,7.33,35.29,14.14,31.68,27.35,43.48,74.07
11962,1.5,24.44,5.88,23.08,16.66,48.62,80.39
17284,0.87,21.78,1.47,20.29,13.53,49.34,90.77
16909,1.54,19.67,2.99,20.29,14.06,51.53,85.29
15635,5.38,36.62,7.69,28.3,26.76,50.0,111.63
13515,1.8,35.42,9.62,32.08,27.26,42.7,76.47
24636,1.66,24.39,6.67,21.74,18.01,50.35,82.61
7044,4.32,30.91,13.79,28.81,24.58,38.84,73.33
18862,2.76,18.56,7.55,20.37,17.75,45.1,79.63
20516,3.01,15.62,7.89,15.38,14.73,57.84,92.11
6606,2.69,26.55,9.16,24.06,21.0,33.95,79.1
8124,5.29,38.64,18.69,42.2,37.56,35.87,60.71
1830,6.06,19.67,6.98,18.18,15.68,37.02,82.22
12731,1.59,29.7,5.71,29.91,22.05,32.45,75.47
14022,22.33,58.18,28.57,55.38,50.02,21.24,45.45
17641,5.45,30.22,8.94,29.83,24.53,35.7,77.01
12330,3.35,25.97,8.42,32.99,25.82,42.98,69.39
25642,2.26,28.78,7.23,26.19,20.54,46.72,84.15
7875,2.01,32.43,7.79,27.85,24.22,41.67,74.36
18083,11.95,29.27,16.47,29.89,29.22,36.64,80.95
16443,1.49,18.42,6.9,15.73,14.93,42.31,95.24
1739,1.23,14.49,2.63,10.26,9.35,59.52,97.5
11409,0.86,20.44,3.11,16.41,12.06,40.85,85.57
5344,16.71,42.42,20.0,42.86,39.16,29.45,60.0
14188,11.62,40.0,14.89,37.5,34.37,40.0,71.74
13995,0.67,14.49,0.0,12.2,6.1,42.15,87.8
17047,6.28,48.78,21.51,50.53,45.37,25.09,51.02
7588,26.7,50.0,31.68,52.43,53.16,22.44,55.1
12934,9.43,42.7,16.98,42.59,39.61,34.18,62.26
6610,2.9,39.18,6.84,36.97,27.4,33.45,67.24
20376,9.3,42.42,16.98,38.89,35.26,29.35,62.96
18708,3.02,21.62,7.14,20.93,18.17,38.89,83.33
4829,11.2,41.6,18.79,38.41,37.13,29.33,70.83
19347,1.19,16.67,2.44,14.29,10.35,61.26,95.12
17567,14.28,41.86,17.96,39.05,32.5,33.92,65.52
8290,2.67,28.79,8.51,29.37,22.75,38.46,72.22
14742,10.01,24.69,13.64,26.67,24.14,40.16,74.47
19835,0.69,18.18,0.0,17.78,8.89,37.79,84.44
20973,5.06,34.15,12.9,35.79,30.68,28.86,64.58
23508,0.5,11.88,0.0,10.91,5.62,40.9,96.23
22995,8.13,34.55,13.95,32.06,28.89,25.81,69.7
2718,2.33,22.64,4.76,25.0,18.53,29.1,77.78
7482,11.32,32.18,15.69,34.62,32.14,27.65,68.63
11923,0.94,16.67,1.89,12.96,8.63,47.96,89.29
24906,1.12,13.48,3.81,11.21,9.63,54.92,98.11
19870,2.01,26.67,9.88,28.92,23.94,35.0,74.42
19958,3.42,35.56,11.76,42.03,37.88,26.4,68.66
21651,2.01,21.33,10.0,24.39,18.15,38.89,78.05
20446,4.89,40.4,14.55,37.5,33.05,25.51,62.5
4807,0.48,13.95,0.0,11.43,6.34,51.42,117.39
11927,8.31,39.51,11.49,38.2,31.2,29.57,62.22
20483,1.37,22.92,5.61,20.18,16.92,57.19,88.46
2460,2.37,38.26,6.74,34.44,23.65,35.19,68.89
16583,1.2,20.51,2.3,17.98,12.29,52.99,93.02
14996,15.46,34.09,18.37,38.0,34.68,27.56,62.75
19705,1.46,23.53,2.7,23.68,15.05,42.17,76.92
22556,0.69,14.49,0.0,15.38,8.2,40.0,100.0
6830,0.7,20.29,1.19,16.47,9.52,43.2,84.27
8059,11.55,30.91,16.67,29.85,30.3,43.53,83.87
1334,3.15,30.0,9.71,28.57,24.91,36.94,76.47
21276,2.01,19.13,4.71,15.12,13.22,44.8,97.53
13428,0.73,16.95,0.0,13.33,6.74,41.82,91.89
3450,8.14,29.21,13.08,29.36,28.19,35.83,82.35
16065,0.95,22.76,3.26,22.58,14.47,50.2,81.32
21463,3.36,28.78,9.21,29.87,25.64,36.3,77.03
19967,3.32,31.75,11.46,33.96,28.5,26.64,67.9
20665,6.57,26.19,8.99,24.18,20.17,46.59,77.08
6888,9.32,36.36,11.65,30.48,29.2,34.96,89.36
6520,1.38,33.82,6.54,32.26,22.58,39.02,69.23
11257,15.91,36.36,16.13,38.1,36.46,35.46,70.0
6586,5.94,28.87,8.0,29.92,24.09,45.85,73.02
24997,1.67,30.43,7.41,30.91,24.35,42.62,75.93
6293,3.76,26.87,12.05,30.59,24.31,36.11,78.05
2703,8.36,39.71,16.35,37.27,33.08,29.77,66.67
4193,3.76,28.57,11.63,29.55,24.64,42.8,77.27
15569,26.64,43.59,25.0,41.46,40.02,30.45,60.98
26001,3.29,32.5,7.23,32.94,26.18,46.03,80.0
