ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
8066,13.87,37.84,15.73,39.56,37.83,30.2,72.09
22026,14.9,57.66,26.32,53.25,49.98,15.92,54.79
18267,19.89,50.0,25.97,48.1,43.0,30.77,52.5
14164,17.47,59.2,30.0,56.34,56.14,17.06,49.28
15826,1.56,21.54,5.26,20.51,17.25,49.01,94.44
3134,1.51,24.74,5.56,25.45,19.28,37.38,80.0
20744,11.96,47.19,19.47,45.22,44.94,21.5,74.51
16724,15.59,45.0,21.98,43.01,40.09,35.06,65.91
2811,15.28,49.44,19.8,46.6,45.13,31.71,70.21
3319,11.48,44.27,20.0,39.56,42.72,38.53,92.11
13004,28.37,55.17,32.99,58.59,55.5,17.65,42.0
17431,2.6,37.11,6.61,34.15,27.02,38.85,82.14
21261,13.08,45.71,19.35,40.0,37.4,34.65,65.96
3995,6.17,30.77,8.38,33.16,25.65,37.42,81.11
12595,14.68,45.31,17.05,44.94,40.09,26.03,58.43
12505,19.25,51.25,28.43,52.43,48.37,26.64,51.46
1961,20.13,49.02,24.11,41.96,43.55,20.56,68.66
2990,22.22,54.21,27.35,55.46,52.02,17.2,45.76
11249,4.65,43.68,10.99,43.01,33.65,36.4,61.7
6881,19.53,48.13,25.0,45.45,45.2,25.98,62.39
24951,12.48,46.26,20.0,47.25,41.77,22.94,55.56
14844,1.68,31.46,6.12,32.0,23.8,29.0,73.47
5205,0.66,20.29,0.0,18.6,10.05,36.17,100.0
6202,12.13,42.22,21.05,45.36,41.34,34.84,59.18
3815,7.21,36.76,11.25,37.04,28.69,33.49,65.43
5113,7.58,33.33,12.39,33.04,33.19,32.53,88.68
25379,8.43,36.89,14.75,40.32,35.04,44.33,62.9
13223,31.42,53.33,33.96,55.56,55.0,23.6,50.94
13924,8.14,42.86,12.9,37.23,31.5,29.03,66.67
2011,14.07,42.7,23.76,46.6,46.97,32.7,68.09
16188,3.46,35.66,11.7,35.84,28.26,33.41,67.03
25483,9.31,41.76,15.87,40.62,37.28,27.95,72.88
12363,7.2,32.0,9.52,27.91,24.69,38.43,80.49
10665,22.55,48.28,27.54,51.43,48.17,25.58,50.7
11481,18.52,52.05,24.69,50.6,46.52,16.17,50.0
5998,0.35,6.78,0.0,4.72,3.58,108.83,131.48
5180,1.04,23.4,1.92,22.64,15.06,31.92,95.83
12726,9.92,45.54,18.49,44.63,43.74,30.5,74.07
10523,18.6,50.43,26.49,50.98,46.81,27.59,52.56
24268,2.29,29.21,5.22,25.64,20.94,30.19,96.15
12465,21.82,49.46,29.63,52.73,49.76,24.05,49.09
16363,23.28,48.78,26.8,52.53,49.64,26.28,48.98
11195,14.48,47.27,18.98,43.17,40.47,34.25,62.32
11189,5.88,38.57,10.06,33.15,26.67,38.62,68.82
7285,2.0,43.75,14.75,43.55,35.06,27.83,57.81
6878,2.91,33.58,11.84,33.77,29.05,30.43,72.73
24896,5.2,47.37,21.33,46.75,42.31,26.47,58.97
6998,1.27,16.67,4.12,18.18,14.74,48.86,95.65
7057,29.35,67.5,40.0,62.94,61.91,21.11,43.16
4962,31.54,59.74,35.19,58.18,55.39,18.93,49.12
12051,12.77,46.81,22.22,45.45,38.87,18.46,59.02
18788,1.0,18.35,4.14,16.33,13.7,37.04,100.0
23711,30.99,64.97,38.74,63.21,62.51,15.49,38.95
22104,9.86,36.5,13.27,38.38,31.76,26.71,63.27
7598,22.73,51.72,31.88,53.52,50.95,15.77,50.0
14781,18.4,53.47,25.42,53.33,50.69,24.84,51.72
14381,18.32,46.51,28.57,45.16,45.89,27.43,63.64
13248,18.94,53.19,27.03,49.56,50.85,19.62,63.46
1212,4.01,42.86,16.49,40.4,38.97,25.61,70.21
4604,11.19,47.27,18.32,45.11,39.15,24.33,56.72
4048,18.85,46.94,25.0,43.4,40.99,26.5,57.41
15830,3.5,24.69,8.6,29.47,25.78,34.22,76.6
12092,4.95,42.22,16.07,43.86,41.45,21.13,69.81
4308,3.4,43.1,8.33,39.73,29.82,33.33,64.38
21902,10.91,45.33,20.0,43.48,42.06,31.58,67.44
7179,49.44,76.19,57.71,78.82,77.8,12.98,21.57
7638,9.22,46.67,16.67,46.94,40.43,33.22,53.06
7250,12.87,43.9,21.05,42.96,40.71,27.58,62.12
6013,7.49,40.78,13.74,39.1,33.33,27.08,65.28
17296,1.57,27.91,6.19,26.26,21.14,41.58,87.23
8152,24.24,60.0,30.16,56.25,52.12,21.54,45.31
8296,0.55,12.5,0.0,9.41,5.14,43.55,113.16
23722,10.69,36.7,15.27,33.08,31.88,42.39,72.73
551,3.25,32.5,10.42,34.69,31.13,26.43,84.09
22516,11.46,34.88,10.08,29.75,25.51,32.59,73.33
23993,9.7,45.24,19.15,41.67,36.38,28.81,62.75
11962,2.46,15.56,5.77,18.87,14.47,51.84,92.16
17284,10.32,52.94,21.74,50.0,45.64,24.06,55.88
16909,0.87,22.22,0.0,22.54,11.14,46.31,77.78
15635,8.76,50.0,17.65,40.38,45.12,40.0,102.44
13515,3.48,40.0,11.21,36.7,30.63,30.94,64.81
24636,11.84,36.14,15.56,32.61,29.62,38.11,68.09
7044,14.58,39.66,20.0,39.34,35.91,32.73,65.0
18862,9.39,41.58,18.64,38.33,34.16,23.73,76.36
20516,9.16,35.29,14.29,32.56,30.66,44.13,75.61
6606,1.17,22.61,4.44,18.98,14.75,33.59,88.24
8124,12.12,42.22,19.82,44.25,38.65,33.33,58.62
1830,4.5,38.71,10.75,40.0,37.83,28.73,76.74
12731,10.53,39.22,17.54,37.93,34.28,25.5,79.25
14022,18.24,45.16,24.32,39.47,39.11,20.85,69.44
17641,15.88,46.58,23.53,48.68,45.41,23.68,52.13
12330,17.06,40.54,19.15,45.83,39.93,27.71,54.17
25642,21.58,55.56,25.73,52.02,47.78,25.16,50.0
7875,3.9,37.33,10.26,35.0,28.06,35.65,65.85
18083,4.2,42.35,15.38,38.71,32.41,42.62,70.21
16443,25.18,57.14,36.36,53.33,50.14,18.14,51.06
1739,1.92,29.41,5.41,28.95,22.44,34.27,73.68
11409,21.21,57.34,28.83,54.46,52.22,18.49,45.54
5344,19.4,46.46,26.55,52.17,48.58,22.62,50.0
14188,16.61,42.22,21.05,39.18,38.69,30.08,71.74
13995,1.54,26.09,4.71,25.29,17.56,33.18,76.09
17047,16.89,48.28,21.78,50.49,43.5,23.36,53.57
7588,45.13,67.42,50.49,68.57,67.82,10.26,32.69
12934,3.52,42.22,11.11,36.36,31.22,31.96,67.27
6610,10.58,47.52,11.86,46.67,37.32,23.51,55.93
20376,14.49,42.86,20.75,46.3,42.41,23.05,54.55
18708,16.12,46.75,25.88,45.98,43.5,28.17,58.14
4829,7.59,40.31,17.65,37.21,38.74,31.76,89.19
19347,1.5,25.32,4.55,24.44,17.14,44.74,82.98
17567,15.76,46.88,21.47,39.11,38.32,27.91,75.29
8290,13.32,50.0,21.58,49.65,43.73,21.59,52.86
14742,9.8,41.98,16.09,42.7,35.71,34.62,63.83
19835,2.66,22.5,4.6,20.22,15.61,36.25,84.09
20973,18.73,51.16,29.41,53.85,53.63,23.4,55.1
23508,4.4,42.99,11.97,40.34,32.09,27.09,61.29
22995,17.23,49.09,21.88,47.69,44.85,18.15,52.31
2718,3.7,29.91,12.9,30.16,27.94,24.93,75.41
7482,30.46,59.34,37.84,56.64,58.38,18.39,52.83
11923,7.68,34.15,12.24,32.0,28.09,28.28,74.0
24906,14.51,50.55,24.07,45.45,41.65,31.49,57.14
19870,4.61,43.84,14.46,44.71,38.71,22.87,60.47
19958,23.47,50.53,30.77,59.31,55.83,20.47,41.89
21651,1.69,24.0,5.13,25.0,18.98,34.63,82.05
20446,12.02,41.24,18.18,41.07,37.36,23.71,58.93
4807,3.32,39.08,13.46,35.85,34.45,33.33,85.11
11927,28.79,61.9,32.69,62.26,59.89,17.79,37.74
20483,20.38,49.5,24.14,49.15,44.75,30.03,53.33
2460,6.46,36.54,13.11,36.76,29.58,26.16,65.22
16583,1.24,23.08,2.25,21.98,14.35,47.98,86.36
14996,15.34,39.08,21.57,40.38,40.67,24.14,69.39
19705,2.21,33.8,8.11,36.84,27.91,32.7,65.79
22556,11.66,43.84,18.18,40.0,38.63,29.58,71.43
6830,3.1,36.36,9.76,33.73,27.07,32.92,69.41
8059,12.07,29.31,15.83,29.79,29.0,32.15,76.47
1334,12.9,41.58,19.05,39.25,35.33,30.36,61.11
21276,6.02,27.87,6.52,33.33,21.42,32.51,72.34
13428,4.75,41.94,10.67,33.77,28.84,31.03,67.5
3450,7.51,31.46,11.11,32.73,29.15,39.73,78.85
16065,16.68,57.38,25.26,56.25,49.23,20.04,43.75
21463,3.18,34.01,9.47,30.41,24.52,30.95,79.01
19967,16.69,48.39,27.1,49.68,46.53,20.0,52.5
20665,12.59,43.59,14.12,39.08,33.48,37.33,63.64
6888,8.39,43.68,15.38,39.62,36.51,26.64,77.08
6520,25.85,48.12,31.17,50.0,47.44,19.09,50.63
11257,35.97,61.54,42.42,64.18,62.82,18.96,35.82
6586,17.11,44.0,24.24,49.25,43.69,21.49,52.86
24997,3.58,45.16,12.39,41.74,34.56,31.95,61.4
6293,24.46,55.88,31.82,55.56,54.26,17.24,44.44
2703,11.49,37.24,15.82,34.64,33.74,28.96,79.52
4193,18.9,43.68,22.73,42.22,38.13,29.34,60.0
15569,25.49,45.0,26.83,42.86,39.43,27.43,60.47
26001,3.11,25.29,6.45,27.37,21.91,33.33,76.0
